id_n,idtax_individual_f,id_table_liste_plots_n,plot_name,sous_plot_name,position_transect,strate_cat,ind_num_sous_plot,herbarium_nbe_char,stem_diameter,issue_stem_diameter,tax_gen,tax_famclass,tax_fam,tax_esp,tax_rank01,tax_nam01,tax_infra_level,tax_infra_level_auth,id_trait_measures_stem_diameter,data_modif_d,data_modif_m,data_modif_y,ddlat,ddlon,team_leader,locality_name,region_name1,province
259676,11088,1158,TRPRI017,A,out,Ad,40,TrPri292,50,NA,Zanthoxylum,Magnoliopsida,Rutaceae,NA,NA,NA,NA,NA,388457,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259677,11088,1158,TRPRI017,A,out,Ad,42,TrPri292,72.9,NA,Zanthoxylum,Magnoliopsida,Rutaceae,NA,NA,NA,NA,NA,388458,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259678,11088,1158,TRPRI017,A,out,Ad,43,TrPri292,67,NA,Zanthoxylum,Magnoliopsida,Rutaceae,NA,NA,NA,NA,NA,388459,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259679,11088,1158,TRPRI017,B,out,Ad,40,TrPri292,44.3,NA,Zanthoxylum,Magnoliopsida,Rutaceae,NA,NA,NA,NA,NA,388460,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259680,1460,1158,TRPRI017,B,in,Ado,10,TrPri293,11.9,NA,Quassia,Magnoliopsida,Simaroubaceae,silvestris,NA,NA,Quassia silvestris,Quassia silvestris (Voorh.) Cheek & Jongkind,388461,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259681,1460,1158,TRPRI017,A,in,Ado,7,TrPri293,17.9,NA,Quassia,Magnoliopsida,Simaroubaceae,silvestris,NA,NA,Quassia silvestris,Quassia silvestris (Voorh.) Cheek & Jongkind,388462,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259682,1460,1158,TRPRI017,B,in,Ado,8,TrPri293,12.3,NA,Quassia,Magnoliopsida,Simaroubaceae,silvestris,NA,NA,Quassia silvestris,Quassia silvestris (Voorh.) Cheek & Jongkind,388463,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259683,1460,1158,TRPRI017,B,in,Ado,11,TrPri293,24.8,NA,Quassia,Magnoliopsida,Simaroubaceae,silvestris,NA,NA,Quassia silvestris,Quassia silvestris (Voorh.) Cheek & Jongkind,388464,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259684,1460,1158,TRPRI017,B,in,Ado,12,TrPri293,7.9,NA,Quassia,Magnoliopsida,Simaroubaceae,silvestris,NA,NA,Quassia silvestris,Quassia silvestris (Voorh.) Cheek & Jongkind,388465,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259685,1460,1158,TRPRI017,B,in,Ado,16,TrPri293,31.5,NA,Quassia,Magnoliopsida,Simaroubaceae,silvestris,NA,NA,Quassia silvestris,Quassia silvestris (Voorh.) Cheek & Jongkind,388466,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259686,1460,1158,TRPRI017,B,in,Ado,17,TrPri293,11.7,NA,Quassia,Magnoliopsida,Simaroubaceae,silvestris,NA,NA,Quassia silvestris,Quassia silvestris (Voorh.) Cheek & Jongkind,388467,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259687,1460,1158,TRPRI017,B,in,Ado,20,TrPri293,12.8,NA,Quassia,Magnoliopsida,Simaroubaceae,silvestris,NA,NA,Quassia silvestris,Quassia silvestris (Voorh.) Cheek & Jongkind,388468,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259688,1460,1158,TRPRI017,B,in,Ado,21,TrPri293,6.4,NA,Quassia,Magnoliopsida,Simaroubaceae,silvestris,NA,NA,Quassia silvestris,Quassia silvestris (Voorh.) Cheek & Jongkind,388469,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259689,1460,1158,TRPRI017,B,in,Ado,27,TrPri293,18,NA,Quassia,Magnoliopsida,Simaroubaceae,silvestris,NA,NA,Quassia silvestris,Quassia silvestris (Voorh.) Cheek & Jongkind,388470,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259690,1460,1158,TRPRI017,B,out,Ad,31,TrPri293,29,NA,Quassia,Magnoliopsida,Simaroubaceae,silvestris,NA,NA,Quassia silvestris,Quassia silvestris (Voorh.) Cheek & Jongkind,388471,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259691,1434,1158,TRPRI017,B,in,Ado,9,TrPri294,9.8,NA,Oxyanthus,Magnoliopsida,Rubiaceae,speciosus,NA,NA,Oxyanthus speciosus,Oxyanthus speciosus DC.,388472,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259692,1434,1158,TRPRI017,B,in,Ado,15,TrPri294,7.2,NA,Oxyanthus,Magnoliopsida,Rubiaceae,speciosus,NA,NA,Oxyanthus speciosus,Oxyanthus speciosus DC.,388473,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259693,1434,1158,TRPRI017,B,in,Ado,23,TrPri294,11.2,NA,Oxyanthus,Magnoliopsida,Rubiaceae,speciosus,NA,NA,Oxyanthus speciosus,Oxyanthus speciosus DC.,388474,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259694,1434,1158,TRPRI017,C,in,Ado,3,TrPri294,7.2,NA,Oxyanthus,Magnoliopsida,Rubiaceae,speciosus,NA,NA,Oxyanthus speciosus,Oxyanthus speciosus DC.,388475,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259695,1434,1158,TRPRI017,C,in,Ado,25,TrPri294,5.3,NA,Oxyanthus,Magnoliopsida,Rubiaceae,speciosus,NA,NA,Oxyanthus speciosus,Oxyanthus speciosus DC.,388476,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259696,245,1158,TRPRI017,B,in,Ado,19,TrPri295,20.5,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388477,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259697,245,1158,TRPRI017,A,in,Ado,2,TrPri295,17,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388478,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259698,245,1158,TRPRI017,A,in,Ado,6,TrPri295,5.5,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388479,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259699,245,1158,TRPRI017,A,in,Ado,8,TrPri295,21,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388480,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259700,245,1158,TRPRI017,A,in,Ado,9,TrPri295,16.1,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388481,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259701,245,1158,TRPRI017,A,in,Ado,10,TrPri295,5.1,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388482,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259702,245,1158,TRPRI017,A,in,Ado,12,TrPri295,5.3,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388483,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259703,245,1158,TRPRI017,A,in,Ado,14,TrPri295,44.3,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388484,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259704,245,1158,TRPRI017,A,in,Ado,16,TrPri295,17.5,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388485,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259705,245,1158,TRPRI017,A,in,Ado,17,TrPri295,6.6,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388486,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259706,245,1158,TRPRI017,A,out,Ad,20,TrPri295,59,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388487,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259707,245,1158,TRPRI017,A,out,Ad,34,TrPri295,40.5,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388488,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259708,245,1158,TRPRI017,B,in,Ado,14,TrPri295,10.2,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388489,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259709,245,1158,TRPRI017,B,in,Ado,24,TrPri295,22.5,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388490,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259710,245,1158,TRPRI017,B,out,Ad,30,TrPri295,41.7,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388491,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259711,245,1158,TRPRI017,C,in,Ado,2,TrPri295,28.9,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388492,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259712,245,1158,TRPRI017,C,out,Ad,28,TrPri295,25,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388493,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259713,245,1158,TRPRI017,D,out,Ad,38,TrPri295,29.9,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388494,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259714,245,1158,TRPRI017,D,out,Ad,44,TrPri295,29,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388495,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259715,37390,1158,TRPRI017,C,in,Ado,5,TrPri296,19.5,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388496,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259716,37390,1158,TRPRI017,C,in,Ado,7,TrPri296,5.5,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388497,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259717,37390,1158,TRPRI017,C,in,Ado,8,TrPri296,7.1,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388498,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259718,37390,1158,TRPRI017,C,in,Ado,12,TrPri296,10.2,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388499,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259719,37390,1158,TRPRI017,C,in,Ado,19,TrPri296,14.3,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388500,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259720,37390,1158,TRPRI017,C,in,Ado,21,TrPri296,9,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388501,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259721,16999,1158,TRPRI017,C,in,Ado,6,TrPri297,55.5,NA,Anisophyllea,Magnoliopsida,Anisophylleaceae,NA,NA,NA,NA,NA,388502,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259722,16999,1158,TRPRI017,C,out,Ad,29,TrPri297,29,NA,Anisophyllea,Magnoliopsida,Anisophylleaceae,NA,NA,NA,NA,NA,388503,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259723,16999,1158,TRPRI017,D,in,Ado,2,TrPri297,9.8,NA,Anisophyllea,Magnoliopsida,Anisophylleaceae,NA,NA,NA,NA,NA,388504,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259724,16999,1158,TRPRI017,D,in,Ado,20,TrPri297,6.6,NA,Anisophyllea,Magnoliopsida,Anisophylleaceae,NA,NA,NA,NA,NA,388505,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259725,238881,1158,TRPRI017,C,out,Ad,34,TrPri298,60.9,NA,Hernandia,Magnoliopsida,Hernandiaceae,NA,NA,NA,NA,NA,388506,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259726,4171,1158,TRPRI017,D,in,Ado,4,TrPri299,28.5,NA,Scytopetalum,Magnoliopsida,Lecythidaceae,klaineanum,NA,NA,Scytopetalum klaineanum,Scytopetalum klaineanum Pierre,388507,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259727,4171,1158,TRPRI017,D,out,Ad,29,TrPri299,37.7,NA,Scytopetalum,Magnoliopsida,Lecythidaceae,klaineanum,NA,NA,Scytopetalum klaineanum,Scytopetalum klaineanum Pierre,388508,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259728,4171,1158,TRPRI017,D,out,Ad,36,TrPri299,33.6,NA,Scytopetalum,Magnoliopsida,Lecythidaceae,klaineanum,NA,NA,Scytopetalum klaineanum,Scytopetalum klaineanum Pierre,388509,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259729,4171,1158,TRPRI017,D,out,Ad,45,TrPri299,34.6,NA,Scytopetalum,Magnoliopsida,Lecythidaceae,klaineanum,NA,NA,Scytopetalum klaineanum,Scytopetalum klaineanum Pierre,388510,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259730,2734,1142,TRPRI001,B,in,Ado,1,TrPri3,NA,NA,Irvingia,Magnoliopsida,Irvingiaceae,gabonensis,NA,NA,Irvingia gabonensis,Irvingia gabonensis (Aubry-Lecomte ex O'Rorke) Baill.,NA,24,3,2021,1.6525095,7.401072,Tariq Stévart,NA,NA,Principe
259731,2734,1142,TRPRI001,C,out,Ad,48,TrPri3,19,NA,Irvingia,Magnoliopsida,Irvingiaceae,gabonensis,NA,NA,Irvingia gabonensis,Irvingia gabonensis (Aubry-Lecomte ex O'Rorke) Baill.,388511,24,3,2021,1.6525095,7.401072,Tariq Stévart,NA,NA,Principe
259732,2734,1142,TRPRI001,C,out,Ad,50,TrPri3,29,NA,Irvingia,Magnoliopsida,Irvingiaceae,gabonensis,NA,NA,Irvingia gabonensis,Irvingia gabonensis (Aubry-Lecomte ex O'Rorke) Baill.,388512,24,3,2021,1.6525095,7.401072,Tariq Stévart,NA,NA,Principe
259733,2734,1142,TRPRI001,C,out,Ad,61,TrPri3,44.5,NA,Irvingia,Magnoliopsida,Irvingiaceae,gabonensis,NA,NA,Irvingia gabonensis,Irvingia gabonensis (Aubry-Lecomte ex O'Rorke) Baill.,388513,24,3,2021,1.6525095,7.401072,Tariq Stévart,NA,NA,Principe
259734,37390,1143,TRPRI002,A,in,Ado,1,TrPri30,17,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388514,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259735,37390,1143,TRPRI002,A,in,Ado,6,TrPri30,9.2,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388515,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259736,37390,1143,TRPRI002,A,in,Ado,7,TrPri30,9.1,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388516,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259737,37390,1143,TRPRI002,A,in,Ado,8,TrPri30,15.3,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388517,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259738,37390,1143,TRPRI002,A,in,Ado,10,TrPri30,17.2,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388518,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259739,37390,1143,TRPRI002,A,in,Ado,14,TrPri30,13.5,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388519,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259740,37390,1143,TRPRI002,A,in,Ado,15,TrPri30,12.6,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388520,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259741,37390,1143,TRPRI002,A,in,Ado,17,TrPri30,8.2,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388521,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259742,37390,1143,TRPRI002,A,in,Ado,19,TrPri30,7.5,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388522,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259743,37390,1143,TRPRI002,A,in,Ado,20,TrPri30,15.1,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388523,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259744,37390,1143,TRPRI002,A,in,Ado,21,TrPri30,8.1,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388524,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259745,37390,1143,TRPRI002,A,in,Ado,24,TrPri30,5.1,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388525,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259746,37390,1143,TRPRI002,A,in,Ado,26,TrPri30,6.9,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388526,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259747,37390,1143,TRPRI002,B,in,Ado,4,TrPri30,11.9,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388527,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259748,37390,1143,TRPRI002,B,in,Ado,15,TrPri30,12,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388528,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259749,37390,1143,TRPRI002,B,in,Ado,16,TrPri30,6,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388529,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259750,37390,1143,TRPRI002,C,in,Ado,2,TrPri30,12.5,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388530,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259751,37390,1143,TRPRI002,C,in,Ado,5,TrPri30,23.2,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388531,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259752,37390,1143,TRPRI002,C,in,Ado,10,TrPri30,9.5,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388532,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259753,37390,1143,TRPRI002,C,in,Ado,15,TrPri30,7.8,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388533,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259754,37390,1143,TRPRI002,C,in,Ado,17,TrPri30,29.1,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388534,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259755,37390,1143,TRPRI002,C,in,Ado,22,TrPri30,18.6,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388535,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259756,37390,1143,TRPRI002,C,in,Ado,28,TrPri30,11.5,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388536,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259757,37390,1143,TRPRI002,C,in,Ado,29,TrPri30,7.7,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388537,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259758,37390,1143,TRPRI002,C,in,Ado,30,TrPri30,5.2,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388538,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259759,37390,1143,TRPRI002,C,in,Ado,33,TrPri30,23.1,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388539,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259760,37390,1143,TRPRI002,C,in,Ado,34,TrPri30,9.2,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388540,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259761,37390,1143,TRPRI002,D,in,Ado,7,TrPri30,22.3,NA,Grossera,Magnoliopsida,Euphorbiaceae,elongata,NA,NA,Grossera elongata,Grossera elongata Hutch.,388541,24,3,2021,1.5471377,7.3825917,Tariq Stévart,NA,NA,Principe
259762,4171,1158,TRPRI017,D,in,Ado,6,TrPri300,9.1,NA,Scytopetalum,Magnoliopsida,Lecythidaceae,klaineanum,NA,NA,Scytopetalum klaineanum,Scytopetalum klaineanum Pierre,388542,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259763,4171,1158,TRPRI017,D,in,Ado,24,TrPri300,5.1,NA,Scytopetalum,Magnoliopsida,Lecythidaceae,klaineanum,NA,NA,Scytopetalum klaineanum,Scytopetalum klaineanum Pierre,388543,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259764,728,1158,TRPRI017,D,in,Ado,17,TrPri301,6,NA,Casearia,Magnoliopsida,Salicaceae,barteri,NA,NA,Casearia barteri,Casearia barteri Mast.,388544,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259765,245,1158,TRPRI017,D,in,Ado,21,TrPri302,12.1,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388545,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259766,245,1158,TRPRI017,D,in,Ado,23,TrPri302,15.5,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388546,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259767,245,1158,TRPRI017,D,in,Ado,25,TrPri302,16,NA,Heisteria,Magnoliopsida,Olacaceae,parvifolia,NA,NA,Heisteria parvifolia,Heisteria parvifolia Sm.,388547,24,3,2021,1.5553503,7.394122,Tariq Stévart,NA,NA,Principe
259768,3426,1159,TRPRI018,A,in,Ado,1,TrPri303,7.4,NA,Thecacoris,Magnoliopsida,Phyllanthaceae,stenopetala,NA,NA,Thecacoris stenopetala,Thecacoris stenopetala (Müll.Arg.) Müll.Arg.,388548,24,3,2021,1.58272,7.3515553,Tariq Stévart,NA,NA,Principe
259769,3426,1159,TRPRI018,A,out,Ad,60,TrPri303,21,NA,Thecacoris,Magnoliopsida,Phyllanthaceae,stenopetala,NA,NA,Thecacoris stenopetala,Thecacoris stenopetala (Müll.Arg.) Müll.Arg.,388549,24,3,2021,1.58272,7.3515553,Tariq Stévart,NA,NA,Principe
259770,3426,1159,TRPRI018,A,out,Ad,61,TrPri303,18.5,NA,Thecacoris,Magnoliopsida,Phyllanthaceae,stenopetala,NA,NA,Thecacoris stenopetala,Thecacoris stenopetala (Müll.Arg.) Müll.Arg.,388550,24,3,2021,1.58272,7.3515553,Tariq Stévart,NA,NA,Principe
259771,8765,1159,TRPRI018,A,in,Ado,2,TrPri304,7,NA,Maesobotrya,Magnoliopsida,Phyllanthaceae,NA,NA,NA,NA,NA,388551,24,3,2021,1.58272,7.3515553,Tariq Stévart,NA,NA,Principe
259772,8765,1159,TRPRI018,A,in,Ado,3,TrPri304,5.8,NA,Maesobotrya,Magnoliopsida,Phyllanthaceae,NA,NA,NA,NA,NA,388552,24,3,2021,1.58272,7.3515553,Tariq Stévart,NA,NA,Principe
259773,12309,1159,TRPRI018,A,in,Ado,4,TrPri305,9.8,NA,Synsepalum,Magnoliopsida,Sapotaceae,NA,NA,NA,NA,NA,388553,24,3,2021,1.58272,7.3515553,Tariq Stévart,NA,NA,Principe
259774,12309,1159,TRPRI018,A,in,Ado,7,TrPri305,6.4,NA,Synsepalum,Magnoliopsida,Sapotaceae,NA,NA,NA,NA,NA,388554,24,3,2021,1.58272,7.3515553,Tariq Stévart,NA,NA,Principe
259775,12309,1159,TRPRI018,A,in,Ado,17,TrPri305,10.3,NA,Synsepalum,Magnoliopsida,Sapotaceae,NA,NA,NA,NA,NA,388555,24,3,2021,1.58272,7.3515553,Tariq Stévart,NA,NA,Principe
